rt,response,accuracy,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,device,referer,mobile,success,stimulus,task,correct_response,correct,value,randomization,block_number,word_used,label,right_concept,right_P,right_Q
4987.0,j,,canvas-keyboard-response,209,1834251,0.0-6.0-2.81-0.81,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,cr,,,
572.0, ,,html-keyboard-response,210,1834834,0.0-6.0-2.81-1.81,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
44893.0,l,,canvas-keyboard-response,211,1879741,0.0-6.0-2.82-0.82,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,False,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,,,,
1214.0,enter,,html-keyboard-response,212,1880962,0.0-6.0-2.82-1.82,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
12203.0,j,,canvas-keyboard-response,213,1893170,0.0-6.0-2.83-0.83,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,,,,
637.0, ,,html-keyboard-response,214,1893813,0.0-6.0-2.83-1.83,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5110.0,l,,canvas-keyboard-response,215,1898931,0.0-6.0-2.84-0.84,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,True,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,,,,
618.0, ,,html-keyboard-response,216,1899556,0.0-6.0-2.84-1.84,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
4239.0,l,,canvas-keyboard-response,217,1903803,0.0-6.0-2.85-0.85,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,False,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,-,,,
698.0, ,,html-keyboard-response,218,1904509,0.0-6.0-2.85-1.85,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
39678.0,j,,canvas-keyboard-response,219,1944194,0.0-6.0-2.86-0.86,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,,,,
602.0, ,,html-keyboard-response,220,1944800,0.0-6.0-2.86-1.86,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
4445.0,j,,canvas-keyboard-response,221,1949254,0.0-6.0-2.87-0.87,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,False,,"[[0,1,2],""draw_circle"",""draw_triangle"",""draw_square"",[""blue"",""green"",""red""],[100,60,20]]",1.0,,cw,,,
769.0,enter,,html-keyboard-response,222,1950028,0.0-6.0-2.87-1.87,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
78559.0, ,,canvas-keyboard-response,223,2028593,0.0-6.0-3.3,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
8401.0,"{""p_meaning_participants"":""Is a square""}",[],survey,224,2037018,0.0-6.0-4.3,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,draw_square_and_not_100,
25992.0, ,,canvas-keyboard-response,225,2063018,0.0-6.0-5.3,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
7944.0,"{""q_meaning_participants"":""Q is a blue item or a big square""}",[],survey,226,2070977,0.0-6.0-6.3,68,1,2024-04-02 10:28:47,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,blue_or_100
111412.0,,[],survey,0,111452,0.0-0.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
,,,browser-check,1,111457,0.0-1.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,False,,,,,,,,,,,,,
2280.0,,,fullscreen,2,114740,0.0-2.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,True,,,,,,,,,,,,
66573.0,p,,html-keyboard-response,3,181322,0.0-3.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,"<h3>Task 1 of 5</h3><p>Your next task is to help another participant learn the meaning of two concepts that will be associated with <em>p</em> and <em>q</em>. The meaning of such concepts will be made clear to you. You will in fact see a description of each concept on top of the screen.</p><p>During the experiment, you will be shown three objects. The same three objects will be shown to another participant, who, unlike you, will need to learn the meaning of the words associated with <em>p</em> and <em>q</em>. One of the three objects will be underlined for you, but not for the other participant. You need to communicate either <em>p</em> or <em>q</em> to the other participant. Your goal is to make sure that that participant picks the underlined objects among the three displayed ones.</p><p>Being unaware of the meaning of <em>p</em> and <em>q</em>, the other participant will likely not be able to pick the right object in the first trials. However, both of you will be shown many sets containing three objects. In time, the other participant can thus learn the meaning of the words associated with <em>p</em> and <em>q</em> and become more accurate in returning the object which you wanted to be returned (the one underlined for you).</p><p>During the whole task, please take your time and send the message that you think is best to send in each situation. On the right part of the screen, you will see the record of trials you completed.</p><p>We suggest to keep a finger of the right hand on the <em>p</em> key and a finger of the left hand on the <em>q</em> key (ideally the index fingers).</p>",,,,,,,,,,,
93407.0,p,,canvas-keyboard-response,4,274734,0.0-4.0-0.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
11878.0,p,,canvas-keyboard-response,5,286617,0.0-4.1-0.1,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
9255.0,q,,canvas-keyboard-response,6,295874,0.0-4.2-0.2,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
5554.0,p,,canvas-keyboard-response,7,301431,0.0-4.3-0.3,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
8574.0,q,,canvas-keyboard-response,8,310007,0.0-4.4-0.4,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
15105.0,q,,canvas-keyboard-response,9,325126,0.0-4.5-0.5,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
4046.0,q,,canvas-keyboard-response,10,329174,0.0-4.6-0.6,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
6202.0,q,,canvas-keyboard-response,11,335374,0.0-4.7-0.7,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
9171.0,p,,canvas-keyboard-response,12,344548,0.0-4.8-0.8,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
38276.0,q,,canvas-keyboard-response,13,382826,0.0-4.9-0.9,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
7622.0,p,,canvas-keyboard-response,14,390450,0.0-4.10-0.10,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
3395.0,p,,canvas-keyboard-response,15,393857,0.0-4.11-0.11,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
2538.0,p,,canvas-keyboard-response,16,396390,0.0-4.12-0.12,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,False,,,,,,,,
3819.0,q,,canvas-keyboard-response,17,400212,0.0-4.13-0.13,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
3745.0,p,,canvas-keyboard-response,18,403959,0.0-4.14-0.14,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
2593.0,q,,canvas-keyboard-response,19,406555,0.0-4.15-0.15,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
4816.0,q,,canvas-keyboard-response,20,411374,0.0-4.16-0.16,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
3565.0,p,,canvas-keyboard-response,21,414951,0.0-4.17-0.17,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
2617.0,p,,canvas-keyboard-response,22,417571,0.0-4.18-0.18,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
2417.0,p,,canvas-keyboard-response,23,419991,0.0-4.19-0.19,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
4375.0,q,,canvas-keyboard-response,24,424369,0.0-4.20-0.20,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,q,True,,,,,,,,
4289.0,p,,canvas-keyboard-response,25,428660,0.0-4.21-0.21,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,speaker,p,True,,,,,,,,
3750.0, ,,canvas-keyboard-response,26,432415,0.0-5.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
,,,call-function,27,432417,0.0-6.0-0.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
115791.0,l,,html-keyboard-response,28,548207,0.0-6.0-1.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,"<h3>Task 2 of 5</h3><p>In the next task, you will learn the meaning of two concepts, which will be associated with <em>p</em> and <em>q</em>. During the experiment, you will be shown sets of three objects. The same sets of three objects were shown to another participant. That participant was informed about the meaning of the words associated with <em>p</em> and <em>q</em>, unlike you. That participant sent you a message (either <em>p</em> or <em>q</em>) for each set of objects. You will first see all objects associated a message and then all objects associated with the other one. The aim of the participant who sent the messages to you is to have you pick a certain object out of the three displayed ones, for each set of objects. Your task is in fact not only to learn the meaning of the two concepts, but also to select the object that the other participant wanted you to return.</p><p>Of course, in the first couple of trials you will have no idea about the meaning of the concepts in question. That should however change later on. As a help, you will see the record of the trials that you already completed on the right part of the screen. This means that you will see all sets of three objects that were shown to you before, with the one that you were supposed to pick underlined. There is no time limit to complete the task, so please focus on being as accurate as possible in returning the object that the other participant wanted you to return, and look at the right part of the screen for help in solving the task.</p><p> We suggest to keep three fingers on the <em>j</em>, <em>k</em> and <em>l</em> keys, which are the keys that you will need to use to indicate which object you select.</p>",,,,,,,,,,,
50144.0,k,,canvas-keyboard-response,29,598365,0.0-6.0-2.0-0.0-0.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
4225.0, ,,html-keyboard-response,30,602594,0.0-6.0-2.0-0.0-1.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
33394.0,j,,canvas-keyboard-response,31,636005,0.0-6.0-2.0-0.1-0.1,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
4177.0, ,,html-keyboard-response,32,640184,0.0-6.0-2.0-0.1-1.1,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
13434.0,k,,canvas-keyboard-response,33,653620,0.0-6.0-2.0-0.2-0.2,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,cr,,,
1697.0,k,,html-keyboard-response,34,655318,0.0-6.0-2.0-0.2-1.2,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
10508.0,k,,canvas-keyboard-response,35,665829,0.0-6.0-2.0-0.3-0.3,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
2497.0,k,,html-keyboard-response,36,668328,0.0-6.0-2.0-0.3-1.3,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
3254.0,k,,canvas-keyboard-response,37,671584,0.0-6.0-2.0-0.4-0.4,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
830.0,k,,html-keyboard-response,38,672416,0.0-6.0-2.0-0.4-1.4,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1956.0,l,,canvas-keyboard-response,39,674375,0.0-6.0-2.0-0.5-0.5,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,cr,,,
575.0,l,,html-keyboard-response,40,674951,0.0-6.0-2.0-0.5-1.5,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1907.0,l,,canvas-keyboard-response,41,676861,0.0-6.0-2.0-0.6-0.6,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
459.0,l,,html-keyboard-response,42,677321,0.0-6.0-2.0-0.6-1.6,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1730.0,l,,canvas-keyboard-response,43,679054,0.0-6.0-2.0-0.7-0.7,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,cr,,,
454.0,l,,html-keyboard-response,44,679510,0.0-6.0-2.0-0.7-1.7,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1766.0,l,,canvas-keyboard-response,45,681278,0.0-6.0-2.0-0.8-0.8,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,cr,,,
810.0,l,,html-keyboard-response,46,682090,0.0-6.0-2.0-0.8-1.8,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
12643.0,j,,canvas-keyboard-response,47,694735,0.0-6.0-2.0-0.9-0.9,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,,,,
1576.0,j,,html-keyboard-response,48,696314,0.0-6.0-2.0-0.9-1.9,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
7648.0,j,,canvas-keyboard-response,49,703964,0.0-6.0-2.0-0.10-0.10,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,P,cr,,,
1596.0,j,,html-keyboard-response,50,705562,0.0-6.0-2.0-0.10-1.10,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
45511.0, ,,canvas-keyboard-response,51,751071,0.0-6.0-2.0-1.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
20986.0,"{""P_meaning_participants"":""un triangolo piccolo rosso""}",[],survey,52,772081,0.0-6.0-2.0-2.0,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,draw_triangle_and_not_20,,
15693.0,j,,canvas-keyboard-response,53,787778,0.0-6.0-2.0-0.11-0.11,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1305.0,j,,html-keyboard-response,54,789085,0.0-6.0-2.0-0.11-1.11,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
5879.0,k,,canvas-keyboard-response,55,794967,0.0-6.0-2.0-0.12-0.12,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1215.0,k,,html-keyboard-response,56,796185,0.0-6.0-2.0-0.12-1.12,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
5193.0,l,,canvas-keyboard-response,57,801381,0.0-6.0-2.0-0.13-0.13,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1091.0,l,,html-keyboard-response,58,802474,0.0-6.0-2.0-0.13-1.13,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
4290.0,l,,canvas-keyboard-response,59,806766,0.0-6.0-2.0-0.14-0.14,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,cw,,,
1166.0,l,,html-keyboard-response,60,807933,0.0-6.0-2.0-0.14-1.14,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1971.0,k,,canvas-keyboard-response,61,809908,0.0-6.0-2.0-0.15-0.15,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1686.0,k,,html-keyboard-response,62,811602,0.0-6.0-2.0-0.15-1.15,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
3500.0,k,,canvas-keyboard-response,63,815104,0.0-6.0-2.0-0.16-0.16,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,l,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1005.0,k,,html-keyboard-response,64,816112,0.0-6.0-2.0-0.16-1.16,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1796.0,k,,canvas-keyboard-response,65,817920,0.0-6.0-2.0-0.17-0.17,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,j,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
764.0,k,,html-keyboard-response,66,818687,0.0-6.0-2.0-0.17-1.17,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
8571.0,j,,canvas-keyboard-response,67,827260,0.0-6.0-2.0-0.18-0.18,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
928.0,j,,html-keyboard-response,68,828191,0.0-6.0-2.0-0.18-1.18,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
5553.0,j,,canvas-keyboard-response,69,833747,0.0-6.0-2.0-0.19-0.19,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,False,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1055.0,j,,html-keyboard-response,70,834804,0.0-6.0-2.0-0.19-1.19,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1966.0,k,,canvas-keyboard-response,71,836773,0.0-6.0-2.0-0.20-0.20,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,listener_LOT_only,k,True,,"[[0,1,2],""draw_square"",""draw_circle"",""draw_triangle"",[""blue"",""red"",""green""],[20,60,100]]",1.0,Q,,,,
1216.0,k,,html-keyboard-response,72,837991,0.0-6.0-2.0-0.20-1.20,72,1,2024-04-02 18:50:47,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
